0.94,-0.01256
0.95,-0.00754
0.96,-0.00754
0.97,-0.00754
0.98,-0.00754
0.99,-0.00754
1,-0.00754
1.01,-0.01759
1.02,-0.00754
1.03,-0.01759
1.04,-0.02261
1.05,-0.02261
1.06,-0.01759
1.07,-0.00754
1.08,-0.00251
1.09,-0.00251
1.1,0.02764
1.11,0.03769
1.12,0.05276
1.13,0.05276
1.14,0.07286
1.15,0.07789
1.16,0.11307
1.17,0.11307
1.18,0.12814
1.19,0.11307
1.2,0.10804
1.21,0.09296
1.22,0.07286
1.23,0.07286
1.24,0.05779
1.25,0.06784
1.26,0.03266
1.27,0.03266
1.28,0.01759
1.29,0.03266
1.3,0.01759
1.31,0.01256
1.32,0.01759
1.33,0.02261
1.34,0.00754
1.35,0.01256
1.36,-0.00754
1.37,-0.00251
1.38,0.00251
1.39,0.00754
1.4,-0.02261
1.41,0.00754
1.42,0.00251
1.43,-0.00251
1.44,-0.00754
1.45,0.00754
1.46,-0.00251
1.47,-0.01256
1.48,-0.01256
1.49,-0.00754
1.5,-0.01256
1.51,0.00754
1.52,-0.00754
1.53,-0.00754
1.54,-0.01256
1.55,-0.00251
1.56,0.00754
1.57,0.00754
1.58,-0.00754
1.59,-0.00251
1.6,-0.00251
1.61,-0.00754
1.62,-0.01256
1.63,0.00754
1.64,-0.00754
1.65,-0.00754
1.66,-0.00754
1.67,-0.00754
1.68,0.00754
1.69,-0.00754
1.7,-0.00754
1.71,0.01256
1.72,-0.00754
1.73,-0.00754
1.74,-0.00754
1.75,-0.00754
1.76,-0.00754
1.77,-0.02261
1.78,-0.00754
1.79,-0.02261
1.8,-0.01256
1.81,-0.01759
1.82,-0.01256
1.83,-0.00754
1.84,-0.02261
1.85,0.00754
1.86,-0.00754
1.87,-0.00754
1.88,-0.00754
1.89,-0.02261
1.9,-0.00754
1.91,-0.00251
1.92,0.00754
1.93,-0.00251
1.94,-0.00754
1.95,-0.02261
1.96,0.00754
1.97,-0.00251
1.98,-0.00754
1.99,-0.00754
2,0.00754
2.01,-0.00251
2.02,-0.02261
2.03,-0.00754
2.04,0.00251
2.05,-0.02261
2.06,-0.01256
2.07,0.00754
2.08,-0.01256
2.09,-0.00754
2.1,-0.00754
2.11,0.00754
2.12,0.00754
2.13,-0.00754
2.14,-0.01759
2.15,-0.00754
2.16,-0.00251
2.17,-0.00251
2.18,-0.00251
2.19,-0.00754
2.2,-0.00754
2.21,-0.00754
2.22,-0.00754
2.23,-0.00251
2.24,-0.00754
2.25,-0.00754
2.26,-0.00754
2.27,-0.00754
2.28,-0.00754
2.29,-0.00754
2.3,-0.01759
2.31,-0.00754
2.32,-0.00754
2.33,0.00251
2.34,-0.00754
2.35,-0.01256
2.36,0.00754
2.37,-0.00754
2.38,-0.00754
2.39,0.00754
2.4,-0.00754
2.41,0.01256
2.42,-0.01256
2.43,-0.00754
2.44,-0.00251
2.45,-0.01256
2.46,0.01256
2.47,-0.02261
2.48,0.00754
2.49,-0.01256
2.5,-0.00754
2.51,-0.00251
2.52,-0.00754
2.53,0.00754
2.54,0.00754
2.55,-0.02261
2.56,-0.00754
2.57,-0.02261
2.58,-0.00251
2.59,-0.00754
2.6,-0.00754
2.61,0.00754
2.62,-0.02261
2.63,-0.00754
2.64,-0.00754
2.65,-0.00754
2.66,-0.00754
2.67,-0.02261
2.68,-0.00754
2.69,0.00251
2.7,-0.00251
2.71,0.01256
2.72,-0.00754
2.73,-0.02261
2.74,-0.00754
2.75,-0.00754
2.76,-0.00754
2.77,-0.00754
2.78,0.01256
2.79,-0.01256
2.8,-0.00754
2.81,-0.01256
2.82,-0.00754
2.83,0.01256
2.84,0.02764
2.85,0.03266
2.86,0.05276
2.87,0.07286
2.88,0.08794
2.89,0.07286
2.9,0.09296
2.91,0.11307
2.92,0.12814
2.93,0.13317
2.94,0.13317
2.95,0.13317
2.96,0.14824
2.97,0.15327
2.98,0.19347
2.99,0.19347
3,0.18844
3.01,0.19849
3.02,0.23367
3.03,0.21859
3.04,0.22864
3.05,0.23367
3.06,0.25879
3.07,0.25377
3.08,0.27387
3.09,0.29397
3.1,0.29397
3.11,0.29397
3.12,0.31407
3.13,0.33417
3.14,0.33417
3.15,0.3392
3.16,0.34925
3.17,0.3593
3.18,0.3593
3.19,0.38945
3.2,0.3794
3.21,0.3995
3.22,0.41457
3.23,0.41457
3.24,0.41457
3.25,0.43467
3.26,0.43467
3.27,0.4397
3.28,0.4397
3.29,0.46985
3.3,0.4598
3.31,0.47487
3.32,0.49497
3.33,0.4799
3.34,0.5
3.35,0.49497
3.36,0.51508
3.37,0.5201
3.38,0.53518
3.39,0.55528
3.4,0.52513
3.41,0.5603
3.42,0.55528
3.43,0.5804
3.44,0.57538
3.45,0.59548
3.46,0.59548
3.47,0.61055
3.48,0.61055
3.49,0.61558
3.5,0.6206
3.51,0.63568
3.52,0.65075
3.53,0.64573
3.54,0.6407
3.55,0.64573
3.56,0.67085
3.57,0.67588
3.58,0.69095
3.59,0.69598
3.6,0.6809
3.61,0.71106
3.62,0.69598
3.63,0.71608
3.64,0.73618
3.65,0.73618
3.66,0.72111
3.67,0.74121
3.68,0.74121
3.69,0.75628
3.7,0.77638
3.71,0.77638
3.72,0.79648
3.73,0.78141
3.74,0.79648
3.75,0.81156
3.76,0.81156
3.77,0.81658
3.78,0.82161
3.79,0.82161
3.8,0.85678
3.81,0.83668
3.82,0.85678
3.83,0.87186
3.84,0.85678
3.85,0.87688
3.86,0.87688
3.87,0.88693
3.88,0.89196
3.89,0.87688
3.9,0.89698
3.91,0.89698
3.92,0.91709
3.93,0.91709
3.94,0.91709
3.95,0.92211
3.96,0.94221
3.97,0.95729
3.98,0.95729
3.99,0.95729
4,0.96734
4.01,0.97739
4.02,0.97739
4.03,0.97739
4.04,0.99749
4.05,1.01256
4.06,0.99749
4.07,1.01256
4.08,1.01759
4.09,1.01759
4.1,1.01759
4.11,1.03769
4.12,1.03266
4.13,1.03769
4.14,1.05779
4.15,1.04271
4.16,1.07286
4.17,1.05779
4.18,1.07286
4.19,1.07789
4.2,1.09296
4.21,1.09799
4.22,1.10302
4.23,1.09799
4.24,1.11307
4.25,1.10302
4.26,1.11809
4.27,1.11809
4.28,1.11809
4.29,1.13819
4.3,1.13819
4.31,1.15327
4.32,1.14824
4.33,1.13819
4.34,1.15829
4.35,1.15829
4.36,1.17337
4.37,1.18342
4.38,1.18342
4.39,1.17839
4.4,1.18342
4.41,1.19849
4.42,1.19849
4.43,1.21357
4.44,1.21859
4.45,1.21357
4.46,1.21357
4.47,1.22864
4.48,1.24372
4.49,1.22362
4.5,1.23869
4.51,1.24372
4.52,1.26382
4.53,1.26382
4.54,1.25879
4.55,1.27889
4.56,1.26382
4.57,1.28894
4.58,1.27889
4.59,1.28392
4.6,1.28392
4.61,1.29397
4.62,1.29899
4.63,1.30402
4.64,1.29899
4.65,1.30402
4.66,1.3191
4.67,1.3191
4.68,1.33417
4.69,1.3392
4.7,1.3392
4.71,1.34422
4.72,1.3392
4.73,1.35427
4.74,1.3593
4.75,1.37437
4.76,1.3593
4.77,1.3794
4.78,1.37437
4.79,1.38442
4.8,1.3995
4.81,1.3995
4.82,1.39447
4.83,1.3995
4.84,1.4196
4.85,1.40452
4.86,1.40452
4.87,1.40452
4.88,1.4196
4.89,1.41457
4.9,1.4397
4.91,1.42462
4.92,1.4397
4.93,1.42462
4.94,1.44472
4.95,1.43467
4.96,1.45477
4.97,1.4397
4.98,1.46985
4.99,1.4598
5,1.47487
5.01,1.4799
5.02,1.46482
5.03,1.4799
5.04,1.4799
5.05,1.49497
5.06,1.49497
5.07,1.5
5.08,1.5
5.09,1.5
5.1,1.51508
5.11,1.50503
5.12,1.5
5.13,1.50503
5.14,1.53518
5.15,1.53518
5.16,1.52513
5.17,1.53518
5.18,1.53015
5.19,1.5402
5.2,1.5402
5.21,1.5402
5.22,1.5402
5.23,1.54523
5.24,1.54523
5.25,1.5603
5.26,1.5804
5.27,1.5804
5.28,1.5603
5.29,1.5603
5.3,1.57538
5.31,1.5804
5.32,1.58543
5.33,1.5804
5.34,1.58543
5.35,1.6005
5.36,1.6005
5.37,1.60553
5.38,1.6005
5.39,1.60553
5.4,1.6005
5.41,1.6206
5.42,1.6206
5.43,1.63568
5.44,1.62563
5.45,1.6206
5.46,1.63568
5.47,1.6407
5.48,1.64573
5.49,1.6407
5.5,1.6407
5.51,1.64573
5.52,1.6407
5.53,1.6407
5.54,1.64573
5.55,1.6608
5.56,1.6608
5.57,1.6608
5.58,1.66583
5.59,1.66583
5.6,1.66583
5.61,1.6809
5.62,1.6608
5.63,1.6809
5.64,1.66583
5.65,1.6809
5.66,1.69598
5.67,1.6809
5.68,1.69598
5.69,1.70101
5.7,1.70101
5.71,1.70101
5.72,1.70603
5.73,1.70101
5.74,1.71608
5.75,1.70603
5.76,1.71608
5.77,1.70603
5.78,1.72111
5.79,1.71106
5.8,1.73618
5.81,1.73618
5.82,1.74623
5.83,1.74121
5.84,1.75628
5.85,1.74121
5.86,1.75628
5.87,1.74623
5.88,1.75628
5.89,1.75628
5.9,1.76131
5.91,1.76131
5.92,1.76131
5.93,1.76131
5.94,1.76131
5.95,1.76131
5.96,1.76131
5.97,1.78141
5.98,1.76131
5.99,1.77638
6,1.79648
6.01,1.78643
6.02,1.78141
6.03,1.80151
6.04,1.79648
6.05,1.78141
6.06,1.80151
6.07,1.80151
6.08,1.80151
6.09,1.80151
6.1,1.80151
6.11,1.81156
6.12,1.81658
6.13,1.82161
6.14,1.82161
6.15,1.82161
6.16,1.80653
6.17,1.82161
6.18,1.82161
6.19,1.83668
6.2,1.83668
6.21,1.82663
6.22,1.83668
6.23,1.82161
6.24,1.85678
6.25,1.84171
6.26,1.84673
6.27,1.84171
6.28,1.84171
6.29,1.85678
6.3,1.84171
6.31,1.84673
6.32,1.84673
6.33,1.84673
6.34,1.86181
6.35,1.86683
6.36,1.86181
6.37,1.87688
6.38,1.86683
6.39,1.86181
6.4,1.86683
6.41,1.89196
6.42,1.89698
6.43,1.87688
6.44,1.88191
6.45,1.88191
6.46,1.88191
6.47,1.88191
6.48,1.88693
6.49,1.88191
6.5,1.88191
6.51,1.90201
6.52,1.91709
6.53,1.90201
6.54,1.88191
6.55,1.90201
6.56,1.90704
6.57,1.90201
6.58,1.90704
6.59,1.91709
6.6,1.91709
6.61,1.90201
6.62,1.90704
6.63,1.91709
6.64,1.92211
6.65,1.90201
6.66,1.91709
6.67,1.91709
6.68,1.92211
6.69,1.92211
6.7,1.90704
6.71,1.92211
6.72,1.90704
6.73,1.92211
6.74,1.91709
6.75,1.93719
6.76,1.93719
6.77,1.92714
6.78,1.94221
6.79,1.92211
6.8,1.92714
6.81,1.94221
6.82,1.94221
6.83,1.94221
6.84,1.95729
6.85,1.94221
6.86,1.96231
6.87,1.94724
6.88,1.94724
6.89,1.96231
6.9,1.94724
6.91,1.94221
6.92,1.96231
6.93,1.95729
6.94,1.96231
6.95,1.95729
6.96,1.94221
6.97,1.95729
6.98,1.96734
6.99,1.96231
7,1.96734
7.01,1.98241
7.02,1.96734
7.03,1.96734
7.04,1.96734
7.05,1.96734
7.06,1.98241
7.07,1.98241
7.08,1.98241
7.09,1.96734
7.1,1.98241
7.11,1.97236
7.12,1.98241
7.13,1.98241
7.14,1.98241
7.15,1.97739
7.16,1.98241
7.17,1.99749
7.18,1.99749
7.19,1.98744
7.2,1.98241
7.21,1.99749
7.22,1.99749
7.23,1.98744
7.24,1.98241
7.25,1.98744
7.26,2.00251
7.27,2.00754
7.28,1.99246
7.29,1.98744
7.3,2.00251
7.31,2.01759
7.32,2.00754
7.33,2.00251
7.34,2.01759
7.35,2.00251
7.36,2.00251
7.37,2.01759
7.38,2.00754
7.39,2.00251
7.4,2.02261
7.41,2.01759
7.42,2.00754
7.43,2.00251
7.44,2.00754
7.45,2.02261
7.46,2.00251
7.47,2.02261
7.48,2.01256
7.49,2.01256
7.5,2.02261
7.51,2.03769
7.52,2.02261
7.53,2.02261
7.54,2.01759
7.55,2.03769
7.56,2.03769
7.57,2.04271
7.58,2.02261
7.59,2.02764
7.6,2.04271
7.61,2.02261
7.62,2.02764
7.63,2.02261
7.64,2.03769
7.65,2.05779
7.66,2.04271
7.67,2.03769
7.68,2.04271
7.69,2.04271
7.7,2.04271
7.71,2.03769
7.72,2.04271
7.73,2.05276
7.74,2.02764
7.75,2.04271
7.76,2.04774
7.77,2.04271
7.78,2.04271
7.79,2.05779
7.8,2.04271
7.81,2.04271
7.82,2.05276
7.83,2.04774
7.84,2.04271
7.85,2.04271
7.86,2.04271
7.87,2.04271
7.88,2.04271
7.89,2.05779
7.9,2.04774
7.91,2.04271
7.92,2.06281
7.93,2.04774
7.94,2.06281
7.95,2.06281
7.96,2.05779
7.97,2.06281
7.98,2.04271
7.99,2.06281
8,2.06281
8.01,2.06281
8.02,2.06281
8.03,2.06281
8.04,2.04774
8.05,2.06281
8.06,2.06784
8.07,2.06784
8.08,2.07789
8.09,2.06281
8.1,2.06281
8.11,2.06281
8.12,2.07789
8.13,2.07789
8.14,2.08291
8.15,2.06281
8.16,2.08291
8.17,2.06784
8.18,2.08291
8.19,2.07789
8.2,2.06281
8.21,2.06784
8.22,2.07789
8.23,2.07789
8.24,2.08291
8.25,2.08291
8.26,2.06784
8.27,2.07789
8.28,2.08291
8.29,2.08291
8.3,2.06784
8.31,2.08794
8.32,2.08291
8.33,2.06281
8.34,2.08291
8.35,2.08291
8.36,2.06784
8.37,2.08291
8.38,2.08291
8.39,2.08794
8.4,2.08291
8.41,2.08291
8.42,2.09799
8.43,2.06784
8.44,2.10302
8.45,2.08794
8.46,2.08291
8.47,2.09799
8.48,2.08291
8.49,2.08794
8.5,2.08794
8.51,2.08794
8.52,2.09799
8.53,2.08291
8.54,2.08794
8.55,2.08291
8.56,2.06784
8.57,2.10302
8.58,2.08794
8.59,2.08794
8.6,2.10302
8.61,2.08794
8.62,2.08794
8.63,2.08794
8.64,2.08291
8.65,2.08794
8.66,2.10302
8.67,2.09799
8.68,2.08794
8.69,2.10302
8.7,2.09799
8.71,2.10302
8.72,2.08794
8.73,2.08794
8.74,2.10302
8.75,2.10302
8.76,2.09799
8.77,2.10302
8.78,2.10302
8.79,2.08794
8.8,2.10804
8.81,2.10302
8.82,2.10804
8.83,2.10804
8.84,2.10302
8.85,2.10302
8.86,2.09799
8.87,2.10302
8.88,2.11809
8.89,2.10302
8.9,2.10302
8.91,2.10302
8.92,2.09799
8.93,2.11307
8.94,2.11809
8.95,2.10804
8.96,2.10302
8.97,2.10302
8.98,2.10302
8.99,2.10302
9,2.12312
9.01,2.10804
9.02,2.10302
9.03,2.10302
9.04,2.10302
9.05,2.10302
9.06,2.10302
9.07,2.11809
9.08,2.09799
9.09,2.10302
9.1,2.12312
9.11,2.11809
9.12,2.10302
9.13,2.09296
9.14,2.12312
9.15,2.10302
9.16,2.10302
9.17,2.10302
9.18,2.10804
9.19,2.10804
9.2,2.10804
9.21,2.12312
9.22,2.11809
9.23,2.10804
9.24,2.11307
9.25,2.12312
9.26,2.10302
9.27,2.12312
9.28,2.10804
9.29,2.12312
9.3,2.10302
9.31,2.12312
9.32,2.12312
9.33,2.10804
9.34,2.10302
9.35,2.12312
9.36,2.12312
9.37,2.10804
9.38,2.12312
9.39,2.12312
9.4,2.10804
9.41,2.10804
9.42,2.12312
9.43,2.10804
9.44,2.12814
9.45,2.12312
9.46,2.12312
9.47,2.12312
9.48,2.14322
9.49,2.12312
9.5,2.12312
9.51,2.12312
9.52,2.12312
9.53,2.12312
9.54,2.12312
9.55,2.12312
9.56,2.12312
9.57,2.12312
9.58,2.12312
9.59,2.10804
9.6,2.10804
9.61,2.12814
9.62,2.12312
9.63,2.13819
9.64,2.12814
9.65,2.12312
9.66,2.13317
9.67,2.12312
9.68,2.12312
9.69,2.12312
9.7,2.12814
9.71,2.13819
9.72,2.12312
9.73,2.12312
9.74,2.10302
9.75,2.12312
9.76,2.12312
9.77,2.14322
9.78,2.12312
9.79,2.14322
9.8,2.14322
9.81,2.13819
9.82,2.11809
9.83,2.12312
9.84,2.12814
9.85,2.12312
9.86,2.12814
9.87,2.12312
9.88,2.12814
9.89,2.12312
9.9,2.12312
9.91,2.13819
9.92,2.14322
9.93,2.13819
9.94,2.11809
9.95,2.14322
9.96,2.12312
9.97,2.12312
9.98,2.12312
9.99,2.12312
10,2.13819
10.01,2.12814
10.02,2.12312
10.03,2.13317
10.04,2.12814
10.05,2.13819
10.06,2.12814
10.07,2.13819
10.08,2.14322
10.09,2.12814
10.1,2.13819
10.11,2.12312
10.12,2.13819
10.13,2.12312
10.14,2.12312
10.15,2.12814
10.16,2.12312
10.17,2.14322
10.18,2.12312
10.19,2.12312
10.2,2.12814
10.21,2.13819
10.22,2.12312
10.23,2.13819
10.24,2.14322
10.25,2.12814
10.26,2.12814
10.27,2.12312
10.28,2.13317
10.29,2.13819
10.3,2.14322
10.31,2.12814
10.32,2.14322
10.33,2.12814
10.34,2.14824
10.35,2.12312
10.36,2.13819
10.37,2.13819
10.38,2.12312
10.39,2.12312
10.4,2.13819
10.41,2.13819
10.42,2.12312
10.43,2.12814
10.44,2.12312
10.45,2.14322
10.46,2.14322
10.47,2.12814
10.48,2.14322
10.49,2.13819
10.5,2.12814
10.51,2.14322
10.52,2.13819
10.53,2.14322
10.54,2.12814
10.55,2.14322
10.56,2.12312
10.57,2.13819
10.58,2.14322
10.59,2.12814
10.6,2.12814
10.61,2.14322
10.62,2.15829
10.63,2.14824
10.64,2.14322
10.65,2.14322
10.66,2.12814
10.67,2.14824
10.68,2.13819
10.69,2.12814
10.7,2.14322
10.71,2.13819
10.72,2.14322
10.73,2.14322
10.74,2.13819
10.75,2.14322
10.76,2.14824
10.77,2.14322
10.78,2.12814
10.79,2.14322
10.8,2.13819
10.81,2.14322
10.82,2.13819
10.83,2.14322
10.84,2.14322
10.85,2.14322
10.86,2.13819
10.87,2.14322
10.88,2.14322
10.89,2.12814
10.9,2.14322
10.91,2.14322
10.92,2.12312
10.93,2.14322
10.94,2.15829
10.95,2.14322
10.96,2.14322
10.97,2.14322
10.98,2.14824
10.99,2.14322
11,2.14322
11.01,2.12814
11.02,2.12312
11.03,2.14322
11.04,2.12814
11.05,2.16332
11.06,2.12814
11.07,2.13819
11.08,2.12814
11.09,2.12814
11.1,2.14322
11.11,2.14322
11.12,2.12312
11.13,2.15327
11.14,2.15829
11.15,2.14322
11.16,2.14322
11.17,2.14322
11.18,2.14322
11.19,2.14322
11.2,2.15327
11.21,2.14322
11.22,2.15829
11.23,2.13819
11.24,2.14322
11.25,2.14322
11.26,2.12814
11.27,2.12814
11.28,2.12814
11.29,2.14322
11.3,2.14322
11.31,2.14824
11.32,2.13317
11.33,2.14322
11.34,2.14824
11.35,2.14322
11.36,2.14322
11.37,2.13317
11.38,2.14824
11.39,2.14322
11.4,2.14322
